,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
50,2010-03-19,330.9569950803858,248.0826411297642,401.51609539035167,330.9569950803858,330.9569950803858,-7.829315777974227,-7.829315777974227,-7.829315777974227,1.3886639478539213,1.3886639478539213,1.3886639478539213,-9.217979725828148,-9.217979725828148,-9.217979725828148,0.0,0.0,0.0,323.1276793024116
51,2010-03-22,330.8669009782958,244.80975743228754,395.2571857478807,330.8669009782958,330.8669009782958,-11.992402868566153,-11.992402868566153,-11.992402868566153,-0.18985557183642837,-0.18985557183642837,-0.18985557183642837,-11.802547296729724,-11.802547296729724,-11.802547296729724,0.0,0.0,0.0,318.87449810972964
52,2010-03-23,330.83686961093247,244.70169566875123,394.19433956313173,330.83686961093247,330.83686961093247,-13.507687994451738,-13.507687994451738,-13.507687994451738,-0.9519806958575038,-0.9519806958575038,-0.9519806958575038,-12.555707298594236,-12.555707298594236,-12.555707298594236,0.0,0.0,0.0,317.32918161648075
53,2010-03-25,330.7768068762058,242.81020499150995,392.969408445895,330.7768068762058,330.7768068762058,-15.015016299610325,-15.015016299610325,-15.015016299610325,-1.2585772589969386,-1.2585772589969386,-1.2585772589969386,-13.756439040613387,-13.756439040613387,-13.756439040613387,0.0,0.0,0.0,315.76179057659544
54,2010-03-26,330.74677550884246,239.6271930150552,392.0178470108557,330.74677550884246,330.74677550884246,-12.770619470454132,-12.770619470454132,-12.770619470454132,1.388663947844088,1.388663947844088,1.388663947844088,-14.159283418298218,-14.159283418298218,-14.159283418298218,0.0,0.0,0.0,317.97615603838835
55,2010-03-29,330.6566814067524,248.44719024105586,396.07864375443717,330.6566814067524,330.6566814067524,-14.542719688729608,-14.542719688729608,-14.542719688729608,-0.1898555718534079,-0.1898555718534079,-0.1898555718534079,-14.352864116876201,-14.352864116876201,-14.352864116876201,0.0,0.0,0.0,316.1139617180228
56,2010-03-30,330.62665003938906,237.94755437152835,385.92038230872294,330.62665003938906,330.62665003938906,-14.985830144944156,-14.985830144944156,-14.985830144944156,-0.9519806958409389,-0.9519806958409389,-0.9519806958409389,-14.033849449103217,-14.033849449103217,-14.033849449103217,0.0,0.0,0.0,315.6408198944449
57,2010-03-31,330.5966186720257,247.66661975359509,394.36047472826533,330.5966186720257,330.5966186720257,-13.558016008438853,-13.558016008438853,-13.558016008438853,-0.048327802068261025,-0.048327802068261025,-0.048327802068261025,-13.509688206370592,-13.509688206370592,-13.509688206370592,0.0,0.0,0.0,317.03860266358686
58,2010-04-01,330.5665873046624,242.49910365140184,386.43637098399245,330.5665873046624,330.5665873046624,-14.037193055311063,-14.037193055311063,-14.037193055311063,-1.258577259000224,-1.258577259000224,-1.258577259000224,-12.77861579631084,-12.77861579631084,-12.77861579631084,0.0,0.0,0.0,316.52939424935136
59,2010-04-02,330.53655593729906,248.24391841251077,398.148700725956,330.53655593729906,330.53655593729906,-10.454678747275244,-10.454678747275244,-10.454678747275244,1.3886639478600014,1.3886639478600014,1.3886639478600014,-11.843342695135247,-11.843342695135247,-11.843342695135247,0.0,0.0,0.0,320.0818771900238
60,2010-04-03,330.5065245699357,246.0238361565191,387.5768170040631,330.5065245699357,330.5065245699357,-15.2145182110733,-15.2145182110733,-15.2145182110733,-4.503389420163772,-4.503389420163772,-4.503389420163772,-10.71112879090953,-10.71112879090953,-10.71112879090953,0.0,0.0,0.0,315.2920063588624
61,2010-04-05,330.446461835209,251.72427004888135,395.30240365996235,330.446461835209,330.446461835209,-8.097186524070226,-8.097186524070226,-8.097186524070226,-0.18985557185190532,-0.18985557185190532,-0.18985557185190532,-7.907330952218319,-7.907330952218319,-7.907330952218319,0.0,0.0,0.0,322.34927531113874
62,2010-04-06,330.41643046784566,248.65247351708885,397.3855775392458,330.41643046784566,330.41643046784566,-7.224102434815352,-7.224102434815352,-7.224102434815352,-0.9519806958243746,-0.9519806958243746,-0.9519806958243746,-6.272121738990977,-6.272121738990977,-6.272121738990977,0.0,0.0,0.0,323.1923280330303
63,2010-04-08,330.35636773311893,254.7811837702235,403.58896599738205,330.35636773311893,330.35636773311893,-3.9130902709535986,-3.9130902709535986,-3.9130902709535986,-1.2585772590035094,-1.2585772590035094,-1.2585772590035094,-2.6545130119500886,-2.6545130119500886,-2.6545130119500886,0.0,0.0,0.0,326.4432774621653
64,2010-04-10,330.29630499839226,255.41459637765828,406.94892960786785,330.29630499839226,330.29630499839226,-3.272098077840093,-3.272098077840093,-3.272098077840093,-4.503389420161254,-4.503389420161254,-4.503389420161254,1.2312913423211607,1.2312913423211607,1.2312913423211607,0.0,0.0,0.0,327.02420692055216
65,2010-04-11,330.2662736310289,266.6078183906845,412.86311885562696,330.2662736310289,330.2662736310289,8.757374207973935,8.757374207973935,8.757374207973935,5.563466801092909,5.563466801092909,5.563466801092909,3.193907406881026,3.193907406881026,3.193907406881026,0.0,0.0,0.0,339.0236478390029
66,2010-04-13,330.20621089630225,266.43678605248596,410.62433961910455,330.20621089630225,330.20621089630225,6.036266286287393,6.036266286287393,6.036266286287393,-0.951980695850486,-0.951980695850486,-0.951980695850486,6.988246982137879,6.988246982137879,6.988246982137879,0.0,0.0,0.0,336.24247718258965
67,2010-04-15,330.1461481615756,267.6928567222985,416.1531180774036,330.1461481615756,330.1461481615756,9.126482086284268,9.126482086284268,9.126482086284268,-1.2585772590083302,-1.2585772590083302,-1.2585772590083302,10.385059345292598,10.385059345292598,10.385059345292598,0.0,0.0,0.0,339.27263024785987
68,2010-04-16,330.11611679421225,268.20396086624777,415.793822937021,330.11611679421225,330.11611679421225,13.245195420551353,13.245195420551353,13.245195420551353,1.388663947850836,1.388663947850836,1.388663947850836,11.856531472700516,11.856531472700516,11.856531472700516,0.0,0.0,0.0,343.3613122147636
69,2010-04-19,330.0260226921222,270.44269853462725,423.79297373409275,330.0260226921222,330.0260226921222,14.86588591933783,14.86588591933783,14.86588591933783,-0.18985557185993493,-0.18985557185993493,-0.18985557185993493,15.055741491197766,15.055741491197766,15.055741491197766,0.0,0.0,0.0,344.89190861146
70,2010-04-20,329.99599132475885,266.10037238808985,417.7779845646831,329.99599132475885,329.99599132475885,14.70182594260317,14.70182594260317,14.70182594260317,-0.9519806958339219,-0.9519806958339219,-0.9519806958339219,15.653806638437093,15.653806638437093,15.653806638437093,0.0,0.0,0.0,344.69781726736204
71,2010-04-21,329.96595995739546,270.1845531937396,423.34796817145616,329.96595995739546,329.96595995739546,15.94895241383808,15.94895241383808,15.94895241383808,-0.048327802075133645,-0.048327802075133645,-0.048327802075133645,15.997280215913216,15.997280215913216,15.997280215913216,0.0,0.0,0.0,345.9149123712335
72,2010-04-22,329.9359285900321,271.89263965596444,417.8364355673876,329.9359285900321,329.9359285900321,14.822636269448028,14.822636269448028,14.822636269448028,-1.2585772590131514,-1.2585772590131514,-1.2585772590131514,16.08121352846118,16.08121352846118,16.08121352846118,0.0,0.0,0.0,344.75856485948015
73,2010-04-23,329.9058972226688,275.71667167399266,421.29850795030586,329.9058972226688,329.9058972226688,17.29436255479641,17.29436255479641,17.29436255479641,1.388663947841002,1.388663947841002,1.388663947841002,15.905698606955406,15.905698606955406,15.905698606955406,0.0,0.0,0.0,347.2002597774652
74,2010-04-26,329.8158031205788,270.8072041287452,420.3675165826122,329.8158031205788,329.8158031205788,13.70754231717145,13.70754231717145,13.70754231717145,-0.18985557185843172,-0.18985557185843172,-0.18985557185843172,13.89739788902988,13.89739788902988,13.89739788902988,0.0,0.0,0.0,343.5233454377502
75,2010-04-27,329.78577175321544,268.5298677544227,412.23279990394883,329.78577175321544,329.78577175321544,11.8301003706145,11.8301003706145,11.8301003706145,-0.9519806958405148,-0.9519806958405148,-0.9519806958405148,12.782081066455016,12.782081066455016,12.782081066455016,0.0,0.0,0.0,341.61587212382994
76,2010-04-28,329.7557403858521,263.61356392015904,420.79363289290336,329.7557403858521,329.7557403858521,11.429732921585403,11.429732921585403,11.429732921585403,-0.04832780205014031,-0.04832780205014031,-0.04832780205014031,11.478060723635544,11.478060723635544,11.478060723635544,0.0,0.0,0.0,341.1854733074375
77,2010-04-29,329.72570901848877,266.2517973706332,417.9812691967665,329.72570901848877,329.72570901848877,8.75238442408613,8.75238442408613,8.75238442408613,-1.258577258997708,-1.258577258997708,-1.258577258997708,10.01096168308384,10.01096168308384,10.01096168308384,0.0,0.0,0.0,338.4780934425749
78,2010-04-30,329.6956776511254,266.6580099419101,411.80217221467854,329.6956776511254,329.6956776511254,9.797614824325862,9.797614824325862,9.797614824325862,1.388663947846413,1.388663947846413,1.388663947846413,8.40895087647945,8.40895087647945,8.40895087647945,0.0,0.0,0.0,339.49329247545126
79,2010-05-01,329.66564628376204,254.67804838830813,400.2260878166096,329.66564628376204,329.66564628376204,2.1986662584331,2.1986662584331,2.1986662584331,-4.503389420160609,-4.503389420160609,-4.503389420160609,6.702055678593709,6.702055678593709,6.702055678593709,0.0,0.0,0.0,331.86431254219514
80,2010-05-02,329.6356149163987,268.4190786349023,414.31225615640426,329.6356149163987,329.6356149163987,10.484913291678902,10.484913291678902,10.484913291678902,5.563466801081168,5.563466801081168,5.563466801081168,4.921446490597734,4.921446490597734,4.921446490597734,0.0,0.0,0.0,340.1205282080776
81,2010-05-03,329.6055835490354,255.3856849007806,403.79049161294785,329.6055835490354,329.6055835490354,2.9088465658859275,2.9088465658859275,2.9088465658859275,-0.18985557185692872,-0.18985557185692872,-0.18985557185692872,3.098702137742856,3.098702137742856,3.098702137742856,0.0,0.0,0.0,332.5144301149213
82,2010-05-04,329.57555218167204,252.5825915767292,406.4144518196058,329.57555218167204,329.57555218167204,0.31309628414081814,0.31309628414081814,0.31309628414081814,-0.9519806958239502,-0.9519806958239502,-0.9519806958239502,1.2650769799647683,1.2650769799647683,1.2650769799647683,0.0,0.0,0.0,329.8886484658129
83,2010-05-05,329.5455208143087,257.5941004538165,399.66307681068946,329.5455208143087,329.5455208143087,-0.5975393439688015,-0.5975393439688015,-0.5975393439688015,-0.04832780207163722,-0.04832780207163722,-0.04832780207163722,-0.5492115418971643,-0.5492115418971643,-0.5492115418971643,0.0,0.0,0.0,328.9479814703399
84,2010-05-07,329.485458079582,252.0437824413704,401.70366117279957,329.485458079582,329.485458079582,-2.61941804248285,-2.61941804248285,-2.61941804248285,1.3886639478470821,1.3886639478470821,1.3886639478470821,-4.0080819903299325,-4.0080819903299325,-4.0080819903299325,0.0,0.0,0.0,326.86604003709914
85,2010-05-08,329.45542671221864,247.7370439340052,393.22818378144325,329.45542671221864,329.45542671221864,-10.106576728094064,-10.106576728094064,-10.106576728094064,-4.503389420158285,-4.503389420158285,-4.503389420158285,-5.603187307935779,-5.603187307935779,-5.603187307935779,0.0,0.0,0.0,319.34884998412457
86,2010-05-10,329.39536397749197,249.62860130757457,393.6860597250167,329.39536397749197,329.39536397749197,-8.615172954436401,-8.615172954436401,-8.615172954436401,-0.18985557186646088,-0.18985557186646088,-0.18985557186646088,-8.42531738256994,-8.42531738256994,-8.42531738256994,0.0,0.0,0.0,320.7801910230556
87,2010-05-11,329.3653326101286,241.09263053530245,394.6069524984069,329.3653326101286,329.3653326101286,-10.575805578616556,-10.575805578616556,-10.575805578616556,-0.9519806958269047,-0.9519806958269047,-0.9519806958269047,-9.623824882789654,-9.623824882789654,-9.623824882789654,0.0,0.0,0.0,318.789527031512
88,2010-05-13,329.3052698754019,246.788641053801,385.9402378686724,329.3052698754019,329.3052698754019,-12.813672557858313,-12.813672557858313,-12.813672557858313,-1.2585772590073505,-1.2585772590073505,-1.2585772590073505,-11.555095298850963,-11.555095298850963,-11.555095298850963,0.0,0.0,0.0,316.4915973175436
89,2010-05-14,329.27523850803857,242.29896859052877,390.95358094586066,329.27523850803857,329.27523850803857,-10.895405191993687,-10.895405191993687,-10.895405191993687,1.388663947847751,1.388663947847751,1.388663947847751,-12.284069139841437,-12.284069139841437,-12.284069139841437,0.0,0.0,0.0,318.3798333160449
90,2010-05-17,329.18514440594856,247.73606388303142,389.3242942100435,329.18514440594856,329.18514440594856,-13.773676750388505,-13.773676750388505,-13.773676750388505,-0.18985557184647534,-0.18985557184647534,-0.18985557184647534,-13.58382117854203,-13.58382117854203,-13.58382117854203,0.0,0.0,0.0,315.41146765556005
91,2010-05-18,329.1551130439322,245.90899207744067,386.00368519064443,329.1551130439322,329.1551130439322,-14.709902140288282,-14.709902140288282,-14.709902140288282,-0.9519806958334974,-0.9519806958334974,-0.9519806958334974,-13.757921444454784,-13.757921444454784,-13.757921444454784,0.0,0.0,0.0,314.4452109036439
92,2010-05-19,329.1250816819158,240.2733817755718,384.8172428183646,329.1250816819158,329.1250816819158,-13.875955574024074,-13.875955574024074,-13.875955574024074,-0.04832780205701335,-0.04832780205701335,-0.04832780205701335,-13.827627771967062,-13.827627771967062,-13.827627771967062,0.0,0.0,0.0,315.2491261078917
93,2010-05-20,329.0950503198994,239.3200202078871,387.2568088378434,329.0950503198994,329.0950503198994,-15.069663844167282,-15.069663844167282,-15.069663844167282,-1.2585772590121715,-1.2585772590121715,-1.2585772590121715,-13.811086585155111,-13.811086585155111,-13.811086585155111,0.0,0.0,0.0,314.02538647573215
94,2010-05-21,329.065018957883,249.83088783869144,383.34546929341286,329.065018957883,329.065018957883,-12.338990075848416,-12.338990075848416,-12.338990075848416,1.3886639478426583,1.3886639478426583,1.3886639478426583,-13.727654023691073,-13.727654023691073,-13.727654023691073,0.0,0.0,0.0,316.7260288820346
95,2010-05-24,328.97492487183393,240.7403629201649,387.5425750820498,328.97492487183393,328.97492487183393,-13.464714966207758,-13.464714966207758,-13.464714966207758,-0.1898555718634553,-0.1898555718634553,-0.1898555718634553,-13.2748593943443,-13.2748593943443,-13.2748593943443,0.0,0.0,0.0,315.5102099056262
96,2010-05-25,328.9448935098176,242.04901436046683,397.5158090150776,328.9448935098176,328.9448935098176,-14.072256619907476,-14.072256619907476,-14.072256619907476,-0.9519806958400906,-0.9519806958400906,-0.9519806958400906,-13.120275924067384,-13.120275924067384,-13.120275924067384,0.0,0.0,0.0,314.8726368899101
97,2010-05-26,328.9148621478012,235.63481106386527,383.87867883182264,328.9148621478012,328.9148621478012,-13.040941284265696,-13.040941284265696,-13.040941284265696,-0.048327802078509736,-0.048327802078509736,-0.048327802078509736,-12.992613482187187,-12.992613482187187,-12.992613482187187,0.0,0.0,0.0,315.87392086353555
98,2010-05-27,328.8848307857848,241.90925638565903,397.40169010550136,328.8848307857848,328.8848307857848,-14.164756395458141,-14.164756395458141,-14.164756395458141,-1.258577258996728,-1.258577258996728,-1.258577258996728,-12.906179136461414,-12.906179136461414,-12.906179136461414,0.0,0.0,0.0,314.72007439032666
99,2010-05-28,328.8547994237685,243.09269550851417,387.15733417882575,328.8547994237685,328.8547994237685,-11.484089857430158,-11.484089857430158,-11.484089857430158,1.3886639478538307,1.3886639478538307,1.3886639478538307,-12.872753805283988,-12.872753805283988,-12.872753805283988,0.0,0.0,0.0,317.37070956633835
100,2010-05-31,328.76470533771936,244.91301323803938,387.1076433014655,328.76470533771936,328.76470533771936,-13.354713678857058,-13.354713678857058,-13.354713678857058,-0.18985557186195232,-0.18985557186195232,-0.18985557186195232,-13.164858106995105,-13.164858106995105,-13.164858106995105,0.0,0.0,0.0,315.4099916588623
101,2010-06-01,328.73467397570295,237.9332554326439,397.39357145453454,328.73467397570295,328.73467397570295,-14.354281319961167,-14.354281319961167,-14.354281319961167,-0.951980695839406,-0.951980695839406,-0.951980695839406,-13.40230062412176,-13.40230062412176,-13.40230062412176,0.0,0.0,0.0,314.3803926557418
102,2010-06-02,328.7046426136866,239.64007560319885,388.7417725482982,328.7046426136866,328.7046426136866,-13.754946850144629,-13.754946850144629,-13.754946850144629,-0.04832780207119795,-0.04832780207119795,-0.04832780207119795,-13.706619048073431,-13.706619048073431,-13.706619048073431,0.0,0.0,0.0,314.94969576354197
103,2010-06-04,328.64457988965387,243.96043079387448,388.89545645618466,328.64457988965387,328.64457988965387,-13.099180518201615,-13.099180518201615,-13.099180518201615,1.3886639478439964,1.3886639478439964,1.3886639478439964,-14.487844466045612,-14.487844466045612,-14.487844466045612,0.0,0.0,0.0,315.5453993714523
104,2010-06-05,328.6145485276375,236.24920487172963,383.04982972573873,328.6145485276375,328.6145485276375,-19.447830312119223,-19.447830312119223,-19.447830312119223,-4.5033894201620335,-4.5033894201620335,-4.5033894201620335,-14.944440891957187,-14.944440891957187,-14.944440891957187,0.0,0.0,0.0,309.1667182155183
105,2010-06-07,328.55448580360473,232.32229601884947,383.9921832207683,328.55448580360473,328.55448580360473,-16.113731867751273,-16.113731867751273,-16.113731867751273,-0.18985557187148489,-0.18985557187148489,-0.18985557187148489,-15.923876295879788,-15.923876295879788,-15.923876295879788,0.0,0.0,0.0,312.4407539358535
106,2010-06-08,328.5244544415884,237.75005376723936,381.7016425973886,328.5244544415884,328.5244544415884,-17.368298121486617,-17.368298121486617,-17.368298121486617,-0.951980695845999,-0.951980695845999,-0.951980695845999,-16.416317425640617,-16.416317425640617,-16.416317425640617,0.0,0.0,0.0,311.1561563201018
107,2010-06-09,328.494423079572,238.11041329863417,380.39509928082543,328.494423079572,328.494423079572,-16.93750620758835,-16.93750620758835,-16.93750620758835,-0.04832780206388618,-0.04832780206388618,-0.04832780206388618,-16.889178405524465,-16.889178405524465,-16.889178405524465,0.0,0.0,0.0,311.5569168719837
108,2010-06-10,328.46439171755566,238.01280680854907,389.95328377537646,328.46439171755566,328.46439171755566,-18.584915387014803,-18.584915387014803,-18.584915387014803,-1.2585772590063706,-1.2585772590063706,-1.2585772590063706,-17.326338128008434,-17.326338128008434,-17.326338128008434,0.0,0.0,0.0,309.87947633054085
109,2010-06-12,328.4043289935229,232.85524293349974,377.9467739509671,328.4043289935229,328.4043289935229,-22.535721397823412,-22.535721397823412,-22.535721397823412,-4.503389420166031,-4.503389420166031,-4.503389420166031,-18.03233197765738,-18.03233197765738,-18.03233197765738,0.0,0.0,0.0,305.8686075956995
110,2010-06-14,328.34426626949016,239.82868388567215,383.78460699847494,328.34426626949016,328.34426626949016,-18.614794709373374,-18.614794709373374,-18.614794709373374,-0.18985557188846486,-0.18985557188846486,-0.18985557188846486,-18.42493913748491,-18.42493913748491,-18.42493913748491,0.0,0.0,0.0,309.7294715601168
111,2010-06-15,328.31423490747375,228.74691611762637,378.0887843857029,328.31423490747375,328.31423490747375,-19.42938944628938,-19.42938944628938,-19.42938944628938,-0.9519806958294347,-0.9519806958294347,-0.9519806958294347,-18.477408750459947,-18.477408750459947,-18.477408750459947,0.0,0.0,0.0,308.88484546118434
112,2010-06-16,328.28420354545744,234.89901356560472,387.9935047378118,328.28420354545744,328.28420354545744,-18.472951394768696,-18.472951394768696,-18.472951394768696,-0.048327802056574186,-0.048327802056574186,-0.048327802056574186,-18.42462359271212,-18.42462359271212,-18.42462359271212,0.0,0.0,0.0,309.81125215068874
113,2010-06-17,328.2541721834411,236.80262073702372,377.9342162384828,328.2541721834411,328.2541721834411,-19.521455415704363,-19.521455415704363,-19.521455415704363,-1.2585772589909272,-1.2585772589909272,-1.2585772589909272,-18.262878156713434,-18.262878156713434,-18.262878156713434,0.0,0.0,0.0,308.73271676773675
114,2010-06-18,328.22414082142467,240.13991168325228,381.0673787735769,328.22414082142467,328.22414082142467,-16.602603368658716,-16.602603368658716,-16.602603368658716,1.388663947854818,1.388663947854818,1.388663947854818,-17.991267316513536,-17.991267316513536,-17.991267316513536,0.0,0.0,0.0,311.62153745276595
115,2010-06-21,328.13404673537553,237.28822938506647,386.7014612804919,328.13404673537553,328.13404673537553,-16.739923241119467,-16.739923241119467,-16.739923241119467,-0.18985557186847932,-0.18985557186847932,-0.18985557186847932,-16.55006766925099,-16.55006766925099,-16.55006766925099,0.0,0.0,0.0,311.39412349425606
116,2010-06-22,328.10401537335923,238.58663049973126,387.9895930121929,328.10401537335923,328.10401537335923,-16.836939529858835,-16.836939529858835,-16.836939529858835,-0.9519806958555456,-0.9519806958555456,-0.9519806958555456,-15.88495883400329,-15.88495883400329,-15.88495883400329,0.0,0.0,0.0,311.2670758435004
117,2010-06-23,328.0739840113428,238.79738548513205,391.3238577483501,328.0739840113428,328.0739840113428,-15.193660706675104,-15.193660706675104,-15.193660706675104,-0.04832780207807089,-0.04832780207807089,-0.04832780207807089,-15.14533290459703,-15.14533290459703,-15.14533290459703,0.0,0.0,0.0,312.88032330466774
118,2010-06-24,328.04395264932646,238.13260131312651,382.58259949824264,328.04395264932646,328.04395264932646,-15.603294410059773,-15.603294410059773,-15.603294410059773,-1.258577258995748,-1.258577258995748,-1.258577258995748,-14.344717151064025,-14.344717151064025,-14.344717151064025,0.0,0.0,0.0,312.44065823926667
119,2010-06-25,328.0139212873101,239.5172331798271,384.7757883029963,328.0139212873101,328.0139212873101,-12.109318989564994,-12.109318989564994,-12.109318989564994,1.3886639478554867,1.3886639478554867,1.3886639478554867,-13.49798293742048,-13.49798293742048,-13.49798293742048,0.0,0.0,0.0,315.9046022977451
120,2010-06-28,327.923827201261,235.67246693271227,386.7451069819709,327.923827201261,327.923827201261,-11.030438854906329,-11.030438854906329,-11.030438854906329,-0.18985557183359816,-0.18985557183359816,-0.18985557183359816,-10.840583283072732,-10.840583283072732,-10.840583283072732,0.0,0.0,0.0,316.8933883463547
121,2010-06-29,327.8937958392446,246.5659349990126,392.27820967445496,327.8937958392446,327.8937958392446,-10.921208347856034,-10.921208347856034,-10.921208347856034,-0.9519806958389815,-0.9519806958389815,-0.9519806958389815,-9.969227652017052,-9.969227652017052,-9.969227652017052,0.0,0.0,0.0,316.9725874913886
122,2010-06-30,327.86376447722824,243.1537692940512,392.2596433233006,327.86376447722824,327.86376447722824,-9.17872999249396,-9.17872999249396,-9.17872999249396,-0.0483278020707589,-0.0483278020707589,-0.0483278020707589,-9.130402190423201,-9.130402190423201,-9.130402190423201,0.0,0.0,0.0,318.6850344847343
123,2010-07-01,327.8337331152118,245.45192002602502,392.9711803337479,327.8337331152118,327.8337331152118,-9.5960896789286,-9.5960896789286,-9.5960896789286,-1.2585772590005693,-1.2585772590005693,-1.2585772590005693,-8.33751241992803,-8.33751241992803,-8.33751241992803,0.0,0.0,0.0,318.23764343628324
124,2010-07-04,327.74363902916275,255.9452208636493,407.68645497103694,327.74363902916275,327.74363902916275,-0.7773753062655414,-0.7773753062655414,-0.7773753062655414,5.56346680109224,5.56346680109224,5.56346680109224,-6.340842107357781,-6.340842107357781,-6.340842107357781,0.0,0.0,0.0,326.9662637228972
125,2010-07-05,327.7136076671464,245.61644955128165,399.11092409081635,327.7136076671464,327.7136076671464,-6.0168230930283215,-6.0168230930283215,-6.0168230930283215,-0.18985557185057833,-0.18985557185057833,-0.18985557185057833,-5.8269675211777425,-5.8269675211777425,-5.8269675211777425,0.0,0.0,0.0,321.69678457411806
126,2010-07-06,327.68357630513003,243.25792738846044,396.6512352465161,327.68357630513003,327.68357630513003,-6.346915883488632,-6.346915883488632,-6.346915883488632,-0.9519806958455743,-0.9519806958455743,-0.9519806958455743,-5.394935187643057,-5.394935187643057,-5.394935187643057,0.0,0.0,0.0,321.3366604216414
127,2010-07-07,327.6535449431136,250.08112942710216,391.16930557773196,327.6535449431136,327.6535449431136,-5.0928128743602965,-5.0928128743602965,-5.0928128743602965,-0.04832780208669209,-0.04832780208669209,-0.04832780208669209,-5.044485072273605,-5.044485072273605,-5.044485072273605,0.0,0.0,0.0,322.56073206875334
128,2010-07-09,327.5934822190809,251.77479461414922,396.6364041092325,327.5934822190809,327.5934822190809,-3.186104510917838,-3.186104510917838,-3.186104510917838,1.3886639478615668,1.3886639478615668,1.3886639478615668,-4.574768458779405,-4.574768458779405,-4.574768458779405,0.0,0.0,0.0,324.40737770816304
129,2010-07-10,327.5634508570645,245.38336831914137,386.87226554554695,327.5634508570645,327.5634508570645,-8.946321139957032,-8.946321139957032,-8.946321139957032,-4.503389420163065,-4.503389420163065,-4.503389420163065,-4.442931719793967,-4.442931719793967,-4.442931719793967,0.0,0.0,0.0,318.61712971710745
130,2010-07-12,327.50338813303176,248.54793814183645,394.1598345977385,327.50338813303176,327.50338813303176,-4.528974525384478,-4.528974525384478,-4.528974525384478,-0.1898555718675583,-0.1898555718675583,-0.1898555718675583,-4.339118953516919,-4.339118953516919,-4.339118953516919,0.0,0.0,0.0,322.9744136076473
131,2010-07-13,327.4733567710154,247.31914643469457,392.44434539646033,327.4733567710154,327.4733567710154,-5.296114809437976,-5.296114809437976,-5.296114809437976,-0.9519806958521673,-0.9519806958521673,-0.9519806958521673,-4.34413411358581,-4.34413411358581,-4.34413411358581,0.0,0.0,0.0,322.1772419615774
132,2010-07-14,327.44332540899904,252.20580706071792,393.0154333281548,327.44332540899904,327.44332540899904,-4.418463442861557,-4.418463442861557,-4.418463442861557,-0.04832780206169886,-0.04832780206169886,-0.04832780206169886,-4.370135640799858,-4.370135640799858,-4.370135640799858,0.0,0.0,0.0,323.0248619661375
133,2010-07-15,327.4132940469826,246.33980163245658,396.41073050673526,327.4132940469826,327.4132940469826,-5.662398712633716,-5.662398712633716,-5.662398712633716,-1.25857725900714,-1.25857725900714,-1.25857725900714,-4.403821453626576,-4.403821453626576,-4.403821453626576,0.0,0.0,0.0,321.7508953343489
134,2010-07-16,327.38326268496627,256.3485588605948,402.63844756907184,327.38326268496627,327.38326268496627,-3.0432865237075206,-3.0432865237075206,-3.0432865237075206,1.3886639478517326,1.3886639478517326,1.3886639478517326,-4.4319504715592535,-4.4319504715592535,-4.4319504715592535,0.0,0.0,0.0,324.33997616125873
135,2010-07-19,327.2931685989172,250.25210995298178,398.90962558342056,327.2931685989172,327.2931685989172,-4.550347861930091,-4.550347861930091,-4.550347861930091,-0.18985557185860813,-0.18985557185860813,-0.18985557185860813,-4.360492290071483,-4.360492290071483,-4.360492290071483,0.0,0.0,0.0,322.7428207369871
136,2010-07-20,327.26313723690083,248.4206348184022,393.62903010859753,327.26313723690083,327.26313723690083,-5.201933169528847,-5.201933169528847,-5.201933169528847,-0.951980695855122,-0.951980695855122,-0.951980695855122,-4.249952473673725,-4.249952473673725,-4.249952473673725,0.0,0.0,0.0,322.061204067372
137,2010-07-21,327.2331058748844,251.40217488318214,395.83219824496285,327.2331058748844,327.2331058748844,-4.131216264556658,-4.131216264556658,-4.131216264556658,-0.04832780207763204,-0.04832780207763204,-0.04832780207763204,-4.082888462479025,-4.082888462479025,-4.082888462479025,0.0,0.0,0.0,323.10188961032776
138,2010-07-22,327.20307451286806,247.72638422837986,394.6115843314156,327.20307451286806,327.20307451286806,-5.113075732106307,-5.113075732106307,-5.113075732106307,-1.2585772590119613,-1.2585772590119613,-1.2585772590119613,-3.854498473094346,-3.854498473094346,-3.854498473094346,0.0,0.0,0.0,322.08999878076173
139,2010-07-23,327.1730431508517,254.5397881524414,399.19283910511234,327.1730431508517,327.1730431508517,-2.173636342607486,-2.173636342607486,-2.173636342607486,1.3886639478418983,1.3886639478418983,1.3886639478418983,-3.562300290449384,-3.562300290449384,-3.562300290449384,0.0,0.0,0.0,324.9994068082442
140,2010-07-26,327.08294906480256,245.5074054543035,400.11800103519795,327.08294906480256,327.08294906480256,-2.5039643054853657,-2.5039643054853657,-2.5039643054853657,-0.18985557185710472,-0.18985557185710472,-0.18985557185710472,-2.3141087336282613,-2.3141087336282613,-2.3141087336282613,0.0,0.0,0.0,324.5789847593172
141,2010-07-27,327.0529177027862,250.78445298701706,394.54036982750875,327.0529177027862,327.0529177027862,-2.741654904932027,-2.741654904932027,-2.741654904932027,-0.951980695838557,-0.951980695838557,-0.951980695838557,-1.78967420909347,-1.78967420909347,-1.78967420909347,0.0,0.0,0.0,324.31126279785417
